best m,c is 1.540000,21.540000 with error 12.979017 in direction 0
best m,c is 1.540000,21.550000 with error 12.975701 in direction 0
best m,c is 1.540000,21.560000 with error 12.972392 in direction 0
best m,c is 1.540000,21.570000 with error 12.969090 in direction 0
best m,c is 1.540000,21.580000 with error 12.965794 in direction 0
best m,c is 1.540000,21.590000 with error 12.962505 in direction 0
best m,c is 1.540000,21.600000 with error 12.959223 in direction 0
best m,c is 1.540000,21.610000 with error 12.955949 in direction 0
best m,c is 1.540000,21.620000 with error 12.952681 in direction 0
best m,c is 1.540000,21.630000 with error 12.949419 in direction 0
best m,c is 1.540000,21.640000 with error 12.946165 in direction 0
best m,c is 1.540000,21.650000 with error 12.942918 in direction 0
best m,c is 1.540000,21.660000 with error 12.939677 in direction 0
best m,c is 1.540000,21.670000 with error 12.936444 in direction 0
best m,c is 1.540000,21.680000 with error 12.933217 in direction 0
best m,c is 1.540000,21.690000 with error 12.929998 in direction 0
best m,c is 1.540000,21.700000 with error 12.926785 in direction 0
best m,c is 1.540000,21.710000 with error 12.923579 in direction 0
best m,c is 1.540000,21.720000 with error 12.920380 in direction 0
best m,c is 1.540000,21.730000 with error 12.917189 in direction 0
best m,c is 1.540000,21.740000 with error 12.914004 in direction 0
best m,c is 1.540000,21.750000 with error 12.910826 in direction 0
best m,c is 1.540000,21.760000 with error 12.907655 in direction 0
best m,c is 1.540000,21.770000 with error 12.904491 in direction 0
best m,c is 1.540000,21.780000 with error 12.901334 in direction 0
best m,c is 1.540000,21.790000 with error 12.898184 in direction 0
best m,c is 1.540000,21.800000 with error 12.895041 in direction 0
best m,c is 1.540000,21.810000 with error 12.891904 in direction 0
best m,c is 1.540000,21.820000 with error 12.888775 in direction 0
best m,c is 1.540000,21.830000 with error 12.885653 in direction 0
best m,c is 1.540000,21.840000 with error 12.882538 in direction 0
best m,c is 1.540000,21.850000 with error 12.879430 in direction 0
best m,c is 1.540000,21.860000 with error 12.876329 in direction 0
best m,c is 1.540000,21.870000 with error 12.873235 in direction 0
best m,c is 1.540000,21.880000 with error 12.870148 in direction 0
best m,c is 1.540000,21.890000 with error 12.867068 in direction 0
best m,c is 1.540000,21.900000 with error 12.863995 in direction 0
best m,c is 1.540000,21.910000 with error 12.860929 in direction 0
best m,c is 1.540000,21.920000 with error 12.857870 in direction 0
best m,c is 1.540000,21.930000 with error 12.854819 in direction 0
best m,c is 1.540000,21.940000 with error 12.851774 in direction 0
best m,c is 1.540000,21.950000 with error 12.848736 in direction 0
best m,c is 1.540000,21.960000 with error 12.845705 in direction 0
best m,c is 1.540000,21.970000 with error 12.842682 in direction 0
best m,c is 1.540000,21.980000 with error 12.839665 in direction 0
best m,c is 1.540000,21.990000 with error 12.836656 in direction 0
best m,c is 1.540000,22.000000 with error 12.833654 in direction 0
best m,c is 1.540000,22.010000 with error 12.830659 in direction 0
best m,c is 1.540000,22.020000 with error 12.827670 in direction 0
best m,c is 1.540000,22.030000 with error 12.824689 in direction 0
best m,c is 1.540000,22.040000 with error 12.821715 in direction 0
best m,c is 1.540000,22.050000 with error 12.818749 in direction 0
best m,c is 1.540000,22.060000 with error 12.815789 in direction 0
best m,c is 1.540000,22.070000 with error 12.812836 in direction 0
best m,c is 1.540000,22.080000 with error 12.809891 in direction 0
best m,c is 1.540000,22.090000 with error 12.806953 in direction 0
best m,c is 1.540000,22.100000 with error 12.804021 in direction 0
best m,c is 1.540000,22.110000 with error 12.801097 in direction 0
best m,c is 1.540000,22.120000 with error 12.798181 in direction 0
best m,c is 1.530000,22.130000 with error 12.795095 in direction 7
best m,c is 1.530000,22.140000 with error 12.791803 in direction 0
best m,c is 1.530000,22.150000 with error 12.788518 in direction 0
best m,c is 1.530000,22.160000 with error 12.785240 in direction 0
best m,c is 1.530000,22.170000 with error 12.781969 in direction 0
best m,c is 1.530000,22.180000 with error 12.778705 in direction 0
best m,c is 1.530000,22.190000 with error 12.775448 in direction 0
best m,c is 1.530000,22.200000 with error 12.772198 in direction 0
best m,c is 1.530000,22.210000 with error 12.768955 in direction 0
best m,c is 1.530000,22.220000 with error 12.765718 in direction 0
best m,c is 1.530000,22.230000 with error 12.762489 in direction 0
best m,c is 1.530000,22.240000 with error 12.759267 in direction 0
best m,c is 1.530000,22.250000 with error 12.756052 in direction 0
best m,c is 1.530000,22.260000 with error 12.752844 in direction 0
best m,c is 1.530000,22.270000 with error 12.749643 in direction 0
best m,c is 1.530000,22.280000 with error 12.746449 in direction 0
best m,c is 1.530000,22.290000 with error 12.743262 in direction 0
best m,c is 1.530000,22.300000 with error 12.740082 in direction 0
best m,c is 1.530000,22.310000 with error 12.736910 in direction 0
best m,c is 1.530000,22.320000 with error 12.733744 in direction 0
best m,c is 1.530000,22.330000 with error 12.730585 in direction 0
best m,c is 1.530000,22.340000 with error 12.727434 in direction 0
best m,c is 1.530000,22.350000 with error 12.724289 in direction 0
best m,c is 1.530000,22.360000 with error 12.721152 in direction 0
best m,c is 1.530000,22.370000 with error 12.718021 in direction 0
best m,c is 1.530000,22.380000 with error 12.714898 in direction 0
best m,c is 1.530000,22.390000 with error 12.711782 in direction 0
best m,c is 1.530000,22.400000 with error 12.708673 in direction 0
best m,c is 1.530000,22.410000 with error 12.705571 in direction 0
best m,c is 1.530000,22.420000 with error 12.702476 in direction 0
best m,c is 1.530000,22.430000 with error 12.699389 in direction 0
best m,c is 1.530000,22.440000 with error 12.696308 in direction 0
best m,c is 1.530000,22.450000 with error 12.693235 in direction 0
best m,c is 1.530000,22.460000 with error 12.690168 in direction 0
best m,c is 1.530000,22.470000 with error 12.687109 in direction 0
best m,c is 1.530000,22.480000 with error 12.684057 in direction 0
best m,c is 1.530000,22.490000 with error 12.681012 in direction 0
best m,c is 1.530000,22.500000 with error 12.677975 in direction 0
best m,c is 1.530000,22.510000 with error 12.674944 in direction 0
best m,c is 1.530000,22.520000 with error 12.671921 in direction 0
best m,c is 1.530000,22.530000 with error 12.668904 in direction 0
best m,c is 1.530000,22.540000 with error 12.665895 in direction 0
best m,c is 1.530000,22.550000 with error 12.662893 in direction 0
best m,c is 1.530000,22.560000 with error 12.659899 in direction 0
best m,c is 1.530000,22.570000 with error 12.656911 in direction 0
best m,c is 1.530000,22.580000 with error 12.653931 in direction 0
best m,c is 1.530000,22.590000 with error 12.650958 in direction 0
best m,c is 1.530000,22.600000 with error 12.647992 in direction 0
best m,c is 1.530000,22.610000 with error 12.645034 in direction 0
best m,c is 1.530000,22.620000 with error 12.642082 in direction 0
best m,c is 1.530000,22.630000 with error 12.639138 in direction 0
best m,c is 1.530000,22.640000 with error 12.636201 in direction 0
best m,c is 1.530000,22.650000 with error 12.633271 in direction 0
best m,c is 1.530000,22.660000 with error 12.630349 in direction 0
best m,c is 1.530000,22.670000 with error 12.627433 in direction 0
best m,c is 1.530000,22.680000 with error 12.624525 in direction 0
best m,c is 1.530000,22.690000 with error 12.621625 in direction 0
best m,c is 1.530000,22.700000 with error 12.618731 in direction 0
best m,c is 1.530000,22.710000 with error 12.615845 in direction 0
best m,c is 1.530000,22.720000 with error 12.612966 in direction 0
best m,c is 1.530000,22.730000 with error 12.610094 in direction 0
best m,c is 1.530000,22.740000 with error 12.607230 in direction 0
best m,c is 1.530000,22.750000 with error 12.604373 in direction 0
best m,c is 1.530000,22.760000 with error 12.601523 in direction 0
best m,c is 1.530000,22.770000 with error 12.598680 in direction 0
best m,c is 1.530000,22.780000 with error 12.595845 in direction 0
best m,c is 1.520000,22.790000 with error 12.592745 in direction 7
best m,c is 1.520000,22.800000 with error 12.589528 in direction 0
best m,c is 1.520000,22.810000 with error 12.586319 in direction 0
best m,c is 1.520000,22.820000 with error 12.583117 in direction 0
best m,c is 1.520000,22.830000 with error 12.579922 in direction 0
best m,c is 1.520000,22.840000 with error 12.576734 in direction 0
best m,c is 1.520000,22.850000 with error 12.573553 in direction 0
best m,c is 1.520000,22.860000 with error 12.570379 in direction 0
best m,c is 1.520000,22.870000 with error 12.567213 in direction 0
best m,c is 1.520000,22.880000 with error 12.564054 in direction 0
best m,c is 1.520000,22.890000 with error 12.560902 in direction 0
best m,c is 1.520000,22.900000 with error 12.557757 in direction 0
best m,c is 1.520000,22.910000 with error 12.554619 in direction 0
best m,c is 1.520000,22.920000 with error 12.551488 in direction 0
best m,c is 1.520000,22.930000 with error 12.548365 in direction 0
best m,c is 1.520000,22.940000 with error 12.545249 in direction 0
best m,c is 1.520000,22.950000 with error 12.542140 in direction 0
best m,c is 1.520000,22.960000 with error 12.539038 in direction 0
best m,c is 1.520000,22.970000 with error 12.535944 in direction 0
best m,c is 1.520000,22.980000 with error 12.532856 in direction 0
best m,c is 1.520000,22.990000 with error 12.529776 in direction 0
best m,c is 1.520000,23.000000 with error 12.526703 in direction 0
best m,c is 1.520000,23.010000 with error 12.523638 in direction 0
best m,c is 1.520000,23.020000 with error 12.520579 in direction 0
best m,c is 1.520000,23.030000 with error 12.517528 in direction 0
best m,c is 1.520000,23.040000 with error 12.514484 in direction 0
best m,c is 1.520000,23.050000 with error 12.511447 in direction 0
best m,c is 1.520000,23.060000 with error 12.508418 in direction 0
best m,c is 1.520000,23.070000 with error 12.505396 in direction 0
best m,c is 1.520000,23.080000 with error 12.502381 in direction 0
best m,c is 1.520000,23.090000 with error 12.499373 in direction 0
best m,c is 1.520000,23.100000 with error 12.496373 in direction 0
best m,c is 1.520000,23.110000 with error 12.493380 in direction 0
best m,c is 1.520000,23.120000 with error 12.490394 in direction 0
best m,c is 1.520000,23.130000 with error 12.487415 in direction 0
best m,c is 1.520000,23.140000 with error 12.484444 in direction 0
best m,c is 1.520000,23.150000 with error 12.481480 in direction 0
best m,c is 1.520000,23.160000 with error 12.478524 in direction 0
best m,c is 1.520000,23.170000 with error 12.475574 in direction 0
best m,c is 1.520000,23.180000 with error 12.472632 in direction 0
best m,c is 1.520000,23.190000 with error 12.469698 in direction 0
best m,c is 1.520000,23.200000 with error 12.466771 in direction 0
best m,c is 1.520000,23.210000 with error 12.463851 in direction 0
best m,c is 1.520000,23.220000 with error 12.460938 in direction 0
best m,c is 1.520000,23.230000 with error 12.458033 in direction 0
best m,c is 1.520000,23.240000 with error 12.455135 in direction 0
best m,c is 1.520000,23.250000 with error 12.452244 in direction 0
best m,c is 1.520000,23.260000 with error 12.449361 in direction 0
best m,c is 1.520000,23.270000 with error 12.446485 in direction 0
best m,c is 1.520000,23.280000 with error 12.443617 in direction 0
best m,c is 1.520000,23.290000 with error 12.440756 in direction 0
best m,c is 1.520000,23.300000 with error 12.437902 in direction 0
best m,c is 1.520000,23.310000 with error 12.435056 in direction 0
best m,c is 1.520000,23.320000 with error 12.432217 in direction 0
best m,c is 1.520000,23.330000 with error 12.429385 in direction 0
best m,c is 1.520000,23.340000 with error 12.426561 in direction 0
best m,c is 1.520000,23.350000 with error 12.423744 in direction 0
best m,c is 1.520000,23.360000 with error 12.420935 in direction 0
best m,c is 1.520000,23.370000 with error 12.418133 in direction 0
best m,c is 1.520000,23.380000 with error 12.415339 in direction 0
best m,c is 1.520000,23.390000 with error 12.412552 in direction 0
best m,c is 1.520000,23.400000 with error 12.409772 in direction 0
best m,c is 1.520000,23.410000 with error 12.407000 in direction 0
best m,c is 1.520000,23.420000 with error 12.404235 in direction 0
best m,c is 1.520000,23.430000 with error 12.401478 in direction 0
best m,c is 1.520000,23.440000 with error 12.398728 in direction 0
best m,c is 1.510000,23.450000 with error 12.395613 in direction 7
best m,c is 1.510000,23.460000 with error 12.392476 in direction 0
best m,c is 1.510000,23.470000 with error 12.389347 in direction 0
best m,c is 1.510000,23.480000 with error 12.386224 in direction 0
best m,c is 1.510000,23.490000 with error 12.383109 in direction 0
best m,c is 1.510000,23.500000 with error 12.380001 in direction 0
best m,c is 1.510000,23.510000 with error 12.376901 in direction 0
best m,c is 1.510000,23.520000 with error 12.373808 in direction 0
best m,c is 1.510000,23.530000 with error 12.370722 in direction 0
best m,c is 1.510000,23.540000 with error 12.367643 in direction 0
best m,c is 1.510000,23.550000 with error 12.364572 in direction 0
best m,c is 1.510000,23.560000 with error 12.361508 in direction 0
best m,c is 1.510000,23.570000 with error 12.358451 in direction 0
best m,c is 1.510000,23.580000 with error 12.355402 in direction 0
best m,c is 1.510000,23.590000 with error 12.352360 in direction 0
